pathway,rep,drug,rho
Transcriptional misregulation in cancer,1,Erlotinib,0.05988377242066718
Transcriptional misregulation in cancer,1,Selumetinib,0.0295196336183546
Transcriptional misregulation in cancer,2,MK-1775,0.0272843816918674
Transcriptional misregulation in cancer,2,Paclitaxel,0.04114367974869115
Transcriptional misregulation in cancer,2,Gefitinib,0.051081959007269334
Transcriptional misregulation in cancer,2,Gemcitabine,0.03314931285038673
Transcriptional misregulation in cancer,2,5-Fluorouracil,0.021315083568333445
Transcriptional misregulation in cancer,2,Palbociclib,-0.0012485965049867976
Transcriptional misregulation in cancer,2,Docetaxel,0.027831279010780134
Transcriptional misregulation in cancer,2,Cisplatin,0.028878479541015387
Transcriptional misregulation in cancer,2,AZD7762,-0.012283257969971666
Transcriptional misregulation in cancer,2,AZD6738,-0.014053217720714738
Transcriptional misregulation in cancer,2,Talazoparib,0.019824064487144598
Transcriptional misregulation in cancer,2,Niraparib,-0.01586030515087893
Transcriptional misregulation in cancer,2,Olaparib,0.006844075938296281
Transcriptional misregulation in cancer,2,Ribociclib,-0.0003455588601388354
Transcriptional misregulation in cancer,2,Trametinib,0.02483105640669853
Transcriptional misregulation in cancer,2,Erlotinib,0.06061767668600266
Transcriptional misregulation in cancer,2,Selumetinib,-0.013978387273901289
Transcriptional misregulation in cancer,3,MK-1775,0.04704842999833684
Transcriptional misregulation in cancer,3,Paclitaxel,-0.007344080423982456
Transcriptional misregulation in cancer,3,Gefitinib,0.02624809617127132
Transcriptional misregulation in cancer,3,Gemcitabine,0.03274500300310938
Transcriptional misregulation in cancer,3,5-Fluorouracil,0.016866295037151834
Transcriptional misregulation in cancer,3,Palbociclib,0.004143439845817994
Transcriptional misregulation in cancer,3,Docetaxel,-0.00728056775031203
Transcriptional misregulation in cancer,3,Cisplatin,0.04264741977580311
Transcriptional misregulation in cancer,3,AZD7762,0.06960666973226895
Transcriptional misregulation in cancer,3,AZD6738,0.010545273110427703
Transcriptional misregulation in cancer,3,Talazoparib,0.02330251858626814
Transcriptional misregulation in cancer,3,Niraparib,-0.00013599680343102084
Transcriptional misregulation in cancer,3,Olaparib,-0.017240309250105987
Transcriptional misregulation in cancer,3,Ribociclib,-0.0074919240396203405
Transcriptional misregulation in cancer,3,Trametinib,0.06673555453777764
Transcriptional misregulation in cancer,3,Erlotinib,0.018842964408265533
Transcriptional misregulation in cancer,3,Selumetinib,0.03554864887681869
Transcriptional misregulation in cancer,4,MK-1775,0.1407383807501033
Transcriptional misregulation in cancer,4,Paclitaxel,0.06321863855513978
Transcriptional misregulation in cancer,4,Gefitinib,0.08047967397572807
Transcriptional misregulation in cancer,4,Gemcitabine,0.052793581834213184
Transcriptional misregulation in cancer,4,5-Fluorouracil,0.07404572777497774
Transcriptional misregulation in cancer,4,Palbociclib,0.08341892607278018
Transcriptional misregulation in cancer,4,Docetaxel,0.04843880896313024
Transcriptional misregulation in cancer,4,Cisplatin,0.08217077766385923
Transcriptional misregulation in cancer,4,AZD7762,0.1272121966497215
Transcriptional misregulation in cancer,4,AZD6738,0.09931398906090663
Transcriptional misregulation in cancer,4,Talazoparib,0.06320458340512349
Transcriptional misregulation in cancer,4,Niraparib,0.030800906614684848
Transcriptional misregulation in cancer,4,Olaparib,0.021256792651571908
Transcriptional misregulation in cancer,4,Ribociclib,0.0222222273341153
Transcriptional misregulation in cancer,4,Trametinib,0.14159277744716608
Transcriptional misregulation in cancer,4,Erlotinib,0.07057610702709192
Transcriptional misregulation in cancer,4,Selumetinib,0.0879288114702906
Transcriptional misregulation in cancer,5,MK-1775,-0.1322831613551925
Transcriptional misregulation in cancer,5,Paclitaxel,-0.13795318369851034
Transcriptional misregulation in cancer,5,Gefitinib,-0.09940404783719765
Transcriptional misregulation in cancer,5,Gemcitabine,-0.1100475459731075
Transcriptional misregulation in cancer,5,5-Fluorouracil,-0.14348957860083855
Transcriptional misregulation in cancer,5,Palbociclib,-0.1336354239792098
Transcriptional misregulation in cancer,5,Docetaxel,-0.1143641799462004
Transcriptional misregulation in cancer,5,Cisplatin,-0.15156988664556015
Transcriptional misregulation in cancer,5,AZD7762,-0.14926472702529306
Transcriptional misregulation in cancer,5,AZD6738,-0.13902029393436313
Transcriptional misregulation in cancer,5,Talazoparib,-0.1526392742297789
Transcriptional misregulation in cancer,5,Niraparib,-0.14245179785151732
Transcriptional misregulation in cancer,5,Olaparib,-0.16269636666320844
Transcriptional misregulation in cancer,5,Ribociclib,-0.11218333068409472
Transcriptional misregulation in cancer,5,Trametinib,0.06020324529043207
Transcriptional misregulation in cancer,5,Erlotinib,-0.09054778509468593
Transcriptional misregulation in cancer,5,Selumetinib,-0.005497403937880377
Transcriptional misregulation in cancer,6,MK-1775,-0.038629326128017796
Transcriptional misregulation in cancer,6,Paclitaxel,-0.07228032272096663
Transcriptional misregulation in cancer,6,Gefitinib,-0.06441852510178482
Transcriptional misregulation in cancer,6,Gemcitabine,-0.008779661024746956
Transcriptional misregulation in cancer,6,5-Fluorouracil,-0.05826692409137825
Transcriptional misregulation in cancer,6,Palbociclib,-0.05804084584192331
Transcriptional misregulation in cancer,6,Docetaxel,-0.05169992583492955
Transcriptional misregulation in cancer,6,Cisplatin,-0.04259517878449866
Transcriptional misregulation in cancer,6,AZD7762,-0.047281961721684564
Transcriptional misregulation in cancer,6,AZD6738,-0.049205216922032564
Transcriptional misregulation in cancer,6,Talazoparib,-0.022398641320162744
Transcriptional misregulation in cancer,6,Niraparib,-0.055776057063448986
Transcriptional misregulation in cancer,6,Olaparib,-0.046231782075704116
Transcriptional misregulation in cancer,6,Ribociclib,-0.08717947184380795
Transcriptional misregulation in cancer,6,Trametinib,0.09967942296133038
Transcriptional misregulation in cancer,6,Erlotinib,-0.06587662614750178
Transcriptional misregulation in cancer,6,Selumetinib,0.04954412776522425
Transcriptional misregulation in cancer,7,MK-1775,0.11158597530664265
Transcriptional misregulation in cancer,7,Paclitaxel,0.072361686167133
Transcriptional misregulation in cancer,7,Gefitinib,0.07424070560073574
Transcriptional misregulation in cancer,7,Gemcitabine,0.16342419799956798
Transcriptional misregulation in cancer,7,5-Fluorouracil,0.09774236564967341
Transcriptional misregulation in cancer,7,Palbociclib,0.10481998541588398
Transcriptional misregulation in cancer,7,Docetaxel,0.05653886557536554
Transcriptional misregulation in cancer,7,Cisplatin,0.11251612259127278
Transcriptional misregulation in cancer,7,AZD7762,0.10267597634410136
Transcriptional misregulation in cancer,7,AZD6738,0.08480327735733734
Transcriptional misregulation in cancer,7,Talazoparib,0.06804369564412267
Transcriptional misregulation in cancer,7,Niraparib,0.06600036207538668
Transcriptional misregulation in cancer,7,Olaparib,0.05015402006044865
Transcriptional misregulation in cancer,7,Ribociclib,0.02389179972860448
Transcriptional misregulation in cancer,7,Trametinib,0.0639524738099187
Transcriptional misregulation in cancer,7,Erlotinib,0.09731084263959858
Transcriptional misregulation in cancer,7,Selumetinib,0.08346580676446075
Transcriptional misregulation in cancer,8,MK-1775,0.08979913557376872
Transcriptional misregulation in cancer,8,Paclitaxel,0.03651192122859033
Transcriptional misregulation in cancer,8,Gefitinib,0.0674027025914154
Transcriptional misregulation in cancer,8,Gemcitabine,0.04977340383758503
Transcriptional misregulation in cancer,8,5-Fluorouracil,0.08101160734557565
Transcriptional misregulation in cancer,8,Palbociclib,0.06671775019787483
Transcriptional misregulation in cancer,8,Docetaxel,0.031348310031238266
Transcriptional misregulation in cancer,8,Cisplatin,0.024074056608439393
Transcriptional misregulation in cancer,8,AZD7762,0.061152646520338215
Transcriptional misregulation in cancer,8,AZD6738,0.05682117593528282
Transcriptional misregulation in cancer,8,Talazoparib,0.02432256362255734
Transcriptional misregulation in cancer,8,Niraparib,-0.033011981842862505
Transcriptional misregulation in cancer,8,Olaparib,-0.020161043034753023
Transcriptional misregulation in cancer,8,Ribociclib,0.019692622380445536
Transcriptional misregulation in cancer,8,Trametinib,0.16887736617070312
Transcriptional misregulation in cancer,8,Erlotinib,0.10123471387418131
Transcriptional misregulation in cancer,8,Selumetinib,0.14125683405790584
Transcriptional misregulation in cancer,9,MK-1775,0.03940367057948854
Transcriptional misregulation in cancer,9,Paclitaxel,-0.008349173173020277
Transcriptional misregulation in cancer,9,Gefitinib,0.0642023380316487
Transcriptional misregulation in cancer,9,Gemcitabine,-0.030278933768498564
Transcriptional misregulation in cancer,9,5-Fluorouracil,0.01069090838825615
Transcriptional misregulation in cancer,9,Palbociclib,-0.009227321056359088
Transcriptional misregulation in cancer,9,Docetaxel,0.0005402491450181461
Transcriptional misregulation in cancer,9,Cisplatin,-0.0066706064026614146
Transcriptional misregulation in cancer,9,AZD7762,-0.010148945484190717
Transcriptional misregulation in cancer,9,AZD6738,-0.011761009081559205
Transcriptional misregulation in cancer,9,Talazoparib,-0.01692405687297986
Transcriptional misregulation in cancer,9,Niraparib,-0.03899280472933945
Transcriptional misregulation in cancer,9,Olaparib,-0.03725856944336775
Transcriptional misregulation in cancer,9,Ribociclib,-0.02436495910779472
Transcriptional misregulation in cancer,9,Trametinib,0.05803964932515726
Transcriptional misregulation in cancer,9,Erlotinib,0.0684309368804146
Transcriptional misregulation in cancer,9,Selumetinib,0.04029001916423154
Transcriptional misregulation in cancer,10,MK-1775,-0.10824657747895695
Transcriptional misregulation in cancer,10,Paclitaxel,-0.09275156820738868
Transcriptional misregulation in cancer,10,Gefitinib,-0.08733626382827779
Transcriptional misregulation in cancer,10,Gemcitabine,-0.016886952197077587
Transcriptional misregulation in cancer,10,5-Fluorouracil,-0.08061254230059571
Transcriptional misregulation in cancer,10,Palbociclib,-0.0710400999125642
Transcriptional misregulation in cancer,10,Docetaxel,-0.059922740726204654
Transcriptional misregulation in cancer,10,Cisplatin,-0.034309288291830005
Transcriptional misregulation in cancer,10,AZD7762,-0.06827161450887141
Transcriptional misregulation in cancer,10,AZD6738,-0.06108899578368503
Transcriptional misregulation in cancer,10,Talazoparib,-0.021654592503015185
Transcriptional misregulation in cancer,10,Niraparib,0.0020058838400510127
Transcriptional misregulation in cancer,10,Olaparib,-0.056251217748779024
Transcriptional misregulation in cancer,10,Ribociclib,-0.053692375322653106
Transcriptional misregulation in cancer,10,Trametinib,0.042596006911177195
Transcriptional misregulation in cancer,10,Erlotinib,-0.11910607865685213
Transcriptional misregulation in cancer,10,Selumetinib,0.0020495445188250445
Transcriptional misregulation in cancer,11,MK-1775,-0.13280057950464683
Transcriptional misregulation in cancer,11,Paclitaxel,-0.13979203898820403
Transcriptional misregulation in cancer,11,Gefitinib,-0.05818832106747369
Transcriptional misregulation in cancer,11,Gemcitabine,-0.14787211699773714
Transcriptional misregulation in cancer,11,5-Fluorouracil,-0.13776121933372149
Transcriptional misregulation in cancer,11,Palbociclib,-0.1540479991081996
Transcriptional misregulation in cancer,11,Docetaxel,-0.12273554006129254
Transcriptional misregulation in cancer,11,Cisplatin,-0.18180205426024018
Transcriptional misregulation in cancer,11,AZD7762,-0.14601778033985857
Transcriptional misregulation in cancer,11,AZD6738,-0.1443575473740218
Transcriptional misregulation in cancer,11,Talazoparib,-0.13743263707049266
Transcriptional misregulation in cancer,11,Niraparib,-0.24827994638339823
Transcriptional misregulation in cancer,11,Olaparib,-0.21890445281414694
Transcriptional misregulation in cancer,11,Ribociclib,-0.16015548998530305
Transcriptional misregulation in cancer,11,Trametinib,0.17519990632967122
Transcriptional misregulation in cancer,11,Erlotinib,-0.0372344387520959
Transcriptional misregulation in cancer,11,Selumetinib,0.08972534028530343
Transcriptional misregulation in cancer,12,MK-1775,0.0657107707766057
Transcriptional misregulation in cancer,12,Paclitaxel,0.02227055772721553
Transcriptional misregulation in cancer,12,Gefitinib,0.0011675666026632096
Transcriptional misregulation in cancer,12,Gemcitabine,0.03706269448037466
Transcriptional misregulation in cancer,12,5-Fluorouracil,0.014491871821632554
Transcriptional misregulation in cancer,12,Palbociclib,0.04388461828239522
Transcriptional misregulation in cancer,12,Docetaxel,-0.0027272512032982628
Transcriptional misregulation in cancer,12,Cisplatin,0.06924061473683629
Transcriptional misregulation in cancer,12,AZD7762,0.04845472711960749
Transcriptional misregulation in cancer,12,AZD6738,0.0626590779591554
Transcriptional misregulation in cancer,12,Talazoparib,0.05430114044545393
Transcriptional misregulation in cancer,12,Niraparib,0.0419220728194792
Transcriptional misregulation in cancer,12,Olaparib,0.01879769348317212
Transcriptional misregulation in cancer,12,Ribociclib,0.0017459440770654687
Transcriptional misregulation in cancer,12,Trametinib,0.04289767505735352
Transcriptional misregulation in cancer,12,Erlotinib,0.0051607934465735215
Transcriptional misregulation in cancer,12,Selumetinib,0.021776189103647186
Transcriptional misregulation in cancer,13,MK-1775,-0.09948258185054569
Transcriptional misregulation in cancer,13,Paclitaxel,-0.14213598254124934
Transcriptional misregulation in cancer,13,Gefitinib,-0.085033634595084
Transcriptional misregulation in cancer,13,Gemcitabine,-0.14853086876699526
Transcriptional misregulation in cancer,13,5-Fluorouracil,-0.14375483217667806
Transcriptional misregulation in cancer,13,Palbociclib,-0.1696008968243924
Transcriptional misregulation in cancer,13,Docetaxel,-0.11660881732128633
Transcriptional misregulation in cancer,13,Cisplatin,-0.15349654636669768
Transcriptional misregulation in cancer,13,AZD7762,-0.13939791969977644
Transcriptional misregulation in cancer,13,AZD6738,-0.12447827444164132
Transcriptional misregulation in cancer,13,Talazoparib,-0.1026885822724302
Transcriptional misregulation in cancer,13,Niraparib,-0.19844204067896265
Transcriptional misregulation in cancer,13,Olaparib,-0.1389899752965211
Transcriptional misregulation in cancer,13,Ribociclib,-0.12144086680939582
Transcriptional misregulation in cancer,13,Trametinib,0.048948382634091535
Transcriptional misregulation in cancer,13,Erlotinib,-0.09244865787119454
Transcriptional misregulation in cancer,13,Selumetinib,-0.02866937755468454
Transcriptional misregulation in cancer,14,MK-1775,0.07086967793463365
Transcriptional misregulation in cancer,14,Paclitaxel,0.02539383749532166
Transcriptional misregulation in cancer,14,Gefitinib,-0.05188386167432032
Transcriptional misregulation in cancer,14,Gemcitabine,0.06669083569713659
Transcriptional misregulation in cancer,14,5-Fluorouracil,0.03739845384148413
Transcriptional misregulation in cancer,14,Palbociclib,0.023326856443359568
Transcriptional misregulation in cancer,14,Docetaxel,0.036016851204825694
Transcriptional misregulation in cancer,14,Cisplatin,0.09790334427457367
Transcriptional misregulation in cancer,14,AZD7762,0.0870932546551646
Transcriptional misregulation in cancer,14,AZD6738,0.06192830217238331
Transcriptional misregulation in cancer,14,Talazoparib,0.07290107267708741
Transcriptional misregulation in cancer,14,Niraparib,0.004317139392812919
Transcriptional misregulation in cancer,14,Olaparib,0.012008043870470867
Transcriptional misregulation in cancer,14,Ribociclib,-0.010397153452563639
Transcriptional misregulation in cancer,14,Trametinib,0.12793515124008517
Transcriptional misregulation in cancer,14,Erlotinib,-0.019940945366412697
Transcriptional misregulation in cancer,14,Selumetinib,0.08477983677163095
Transcriptional misregulation in cancer,15,MK-1775,-0.06513586683354952
Transcriptional misregulation in cancer,15,Paclitaxel,-0.0568113074256969
Transcriptional misregulation in cancer,15,Gefitinib,-0.041067699125935296
Transcriptional misregulation in cancer,15,Gemcitabine,-0.049920304308950135
Transcriptional misregulation in cancer,15,5-Fluorouracil,-0.06840296460149509
Transcriptional misregulation in cancer,15,Palbociclib,-0.08640863592588724
Transcriptional misregulation in cancer,15,Docetaxel,-0.04477272664143752
Transcriptional misregulation in cancer,15,Cisplatin,-0.08895973717099505
Transcriptional misregulation in cancer,15,AZD7762,-0.09008343606321459
Transcriptional misregulation in cancer,15,AZD6738,-0.0769727645237892
Transcriptional misregulation in cancer,15,Talazoparib,-0.0807182204661847
Transcriptional misregulation in cancer,15,Niraparib,-0.08334446320253608
Transcriptional misregulation in cancer,15,Olaparib,-0.09448835688395253
Transcriptional misregulation in cancer,15,Ribociclib,-0.05731082883748727
Transcriptional misregulation in cancer,15,Trametinib,0.042108286304556
Transcriptional misregulation in cancer,15,Erlotinib,-0.03033149680906688
Transcriptional misregulation in cancer,15,Selumetinib,0.04848474671170448
Transcriptional misregulation in cancer,16,MK-1775,0.1376493532215623
Transcriptional misregulation in cancer,16,Paclitaxel,0.03986624834000857
Transcriptional misregulation in cancer,16,Gefitinib,0.03821153621869537
Transcriptional misregulation in cancer,16,Gemcitabine,0.10156941507342378
Transcriptional misregulation in cancer,16,5-Fluorouracil,0.07808861921608147
Transcriptional misregulation in cancer,16,Palbociclib,0.060821453707496996
Transcriptional misregulation in cancer,16,Docetaxel,0.07059134726429127
Transcriptional misregulation in cancer,16,Cisplatin,0.1040020831986669
Transcriptional misregulation in cancer,16,AZD7762,0.09403044883775871
Transcriptional misregulation in cancer,16,AZD6738,0.08784611382003105
Transcriptional misregulation in cancer,16,Talazoparib,0.07010635216869124
Transcriptional misregulation in cancer,16,Niraparib,0.0826322742589934
Transcriptional misregulation in cancer,16,Olaparib,0.05538253586651149
